12/12/2021 12:04:00 PM, 1266
12/12/2021 12:05:00 PM, 2489
12/12/2021 12:06:00 PM, 2265
12/12/2021 12:07:00 PM, 2277
12/12/2021 12:08:00 PM, 2195
12/12/2021 12:09:00 PM, 2106
12/12/2021 12:10:00 PM, 2105
12/12/2021 12:11:00 PM, 2074
12/12/2021 12:12:00 PM, 2015
12/12/2021 12:13:00 PM, 2054
12/12/2021 12:14:00 PM, 1944
12/12/2021 12:15:00 PM, 1858
12/12/2021 12:16:00 PM, 1850
12/12/2021 12:17:00 PM, 1839
12/12/2021 12:18:00 PM, 1854
12/12/2021 12:19:00 PM, 1839
12/12/2021 12:20:00 PM, 1832
12/12/2021 12:21:00 PM, 1824
12/12/2021 12:22:00 PM, 1836
12/12/2021 12:23:00 PM, 1832
12/12/2021 12:24:00 PM, 1842
12/12/2021 12:25:00 PM, 1815
12/12/2021 12:26:00 PM, 1827
12/12/2021 12:27:00 PM, 1832
12/12/2021 12:28:00 PM, 1818
12/12/2021 12:29:00 PM, 1827
12/12/2021 12:30:00 PM, 1823
12/12/2021 12:31:00 PM, 1815
12/12/2021 12:32:00 PM, 1829
12/12/2021 12:33:00 PM, 1819
12/12/2021 12:34:00 PM, 1814
12/12/2021 12:35:00 PM, 1814
12/12/2021 12:36:00 PM, 1808
12/12/2021 12:37:00 PM, 1813
12/12/2021 12:38:00 PM, 1808
12/12/2021 12:39:00 PM, 1808
12/12/2021 12:40:00 PM, 1802
12/12/2021 12:41:00 PM, 1809
12/12/2021 12:42:00 PM, 1795
12/12/2021 12:43:00 PM, 1781
12/12/2021 12:44:00 PM, 1781
12/12/2021 12:45:00 PM, 1782
12/12/2021 12:46:00 PM, 1785
12/12/2021 12:47:00 PM, 1796
12/12/2021 12:48:00 PM, 1781
12/12/2021 12:49:00 PM, 1778
12/12/2021 12:50:00 PM, 1775
12/12/2021 12:51:00 PM, 1759
12/12/2021 12:52:00 PM, 1771
12/12/2021 12:53:00 PM, 1770
12/12/2021 12:54:00 PM, 1745
12/12/2021 12:55:00 PM, 1737
12/12/2021 12:56:00 PM, 1687
12/12/2021 12:57:00 PM, 1612
12/12/2021 12:58:00 PM, 1497
12/12/2021 12:59:00 PM, 1234
12/12/2021 1:00:00 PM, 931
12/12/2021 1:01:00 PM, 913
12/12/2021 1:02:00 PM, 866
12/12/2021 1:03:00 PM, 811
12/12/2021 1:04:00 PM, 770
12/12/2021 1:05:00 PM, 708
12/12/2021 1:06:00 PM, 602
12/12/2021 1:07:00 PM, 585
12/12/2021 1:08:00 PM, 214
